x,t,u_numeric,u_exact,error
0.700000,0.338000,0.029106,0.028786,0.000320
0.800000,0.338000,0.021147,0.020914,0.000232
0.900000,0.338000,0.011117,0.010995,0.000122
1.000000,0.338000,0.000000,0.000000,0.000000
0.000000,0.339000,0.000000,0.000000,0.000000
0.100000,0.339000,0.011009,0.010887,0.000121
0.200000,0.339000,0.020940,0.020709,0.000231
0.300000,0.339000,0.028821,0.028503,0.000318
0.400000,0.339000,0.033881,0.033508,0.000373
0.500000,0.339000,0.035625,0.035232,0.000393
0.600000,0.339000,0.033881,0.033508,0.000373
0.700000,0.339000,0.028821,0.028503,0.000318
0.800000,0.339000,0.020940,0.020709,0.000231
0.900000,0.339000,0.011009,0.010887,0.000121
1.000000,0.339000,0.000000,0.000000,0.000000
0.000000,0.340000,0.000000,0.000000,0.000000
0.100000,0.340000,0.010901,0.010780,0.000120
0.200000,0.340000,0.020735,0.020506,0.000229
0.300000,0.340000,0.028539,0.028223,0.000315
0.400000,0.340000,0.033549,0.033179,0.000371
0.500000,0.340000,0.035276,0.034886,0.000390
0.600000,0.340000,0.033549,0.033179,0.000371
0.700000,0.340000,0.028539,0.028223,0.000315
0.800000,0.340000,0.020735,0.020506,0.000229
0.900000,0.340000,0.010901,0.010780,0.000120
1.000000,0.340000,0.000000,0.000000,0.000000
0.000000,0.341000,0.000000,0.000000,0.000000
0.100000,0.341000,0.010794,0.010675,0.000120
0.200000,0.341000,0.020532,0.020304,0.000228
0.300000,0.341000,0.028260,0.027946,0.000313
0.400000,0.341000,0.033221,0.032853,0.000368
0.500000,0.341000,0.034931,0.034544,0.000387
0.600000,0.341000,0.033221,0.032853,0.000368
0.700000,0.341000,0.028260,0.027946,0.000313
0.800000,0.341000,0.020532,0.020304,0.000228
0.900000,0.341000,0.010794,0.010675,0.000120
1.000000,0.341000,0.000000,0.000000,0.000000
0.000000,0.342000,0.000000,0.000000,0.000000
0.100000,0.342000,0.010689,0.010570,0.000119
0.200000,0.342000,0.020331,0.020105,0.000226
0.300000,0.342000,0.027983,0.027672,0.000311
0.400000,0.342000,0.032896,0.032530,0.000366
0.500000,0.342000,0.034589,0.034204,0.000384
0.600000,0.342000,0.032896,0.032530,0.000366
0.700000,0.342000,0.027983,0.027672,0.000311
0.800000,0.342000,0.020331,0.020105,0.000226
0.900000,0.342000,0.010689,0.010570,0.000119
1.000000,0.342000,0.000000,0.000000,0.000000
0.000000,0.343000,0.000000,0.000000,0.000000
0.100000,0.343000,0.010584,0.010466,0.000118
0.200000,0.343000,0.020132,0.019907,0.000224
0.300000,0.343000,0.027709,0.027400,0.000309
0.400000,0.343000,0.032574,0.032211,0.000363
0.500000,0.343000,0.034250,0.033868,0.000382
0.600000,0.343000,0.032574,0.032211,0.000363
0.700000,0.343000,0.027709,0.027400,0.000309
0.800000,0.343000,0.020132,0.019907,0.000224
0.900000,0.343000,0.010584,0.010466,0.000118
1.000000,0.343000,0.000000,0.000000,0.000000
0.000000,0.344000,0.000000,0.000000,0.000000
0.100000,0.344000,0.010480,0.010363,0.000117
0.200000,0.344000,0.019935,0.019712,0.000223
0.300000,0.344000,0.027438,0.027131,0.000307
0.400000,0.344000,0.032255,0.031894,0.000361
0.500000,0.344000,0.033915,0.033536,0.000379
0.600000,0.344000,0.032255,0.031894,0.000361
0.700000,0.344000,0.027438,0.027131,0.000307
0.800000,0.344000,0.019935,0.019712,0.000223
0.900000,0.344000,0.010480,0.010363,0.000117
1.000000,0.344000,0.000000,0.000000,0.000000
0.000000,0.345000,0.000000,0.000000,0.000000
0.100000,0.345000,0.010378,0.010261,0.000116
0.200000,0.345000,0.019740,0.019518,0.000221
0.300000,0.345000,0.027169,0.026865,0.000305
0.400000,0.345000,0.031939,0.031581,0.000358
0.500000,0.345000,0.033583,0.033206,0.000377
0.600000,0.345000,0.031939,0.031581,0.000358
0.700000,0.345000,0.027169,0.026865,0.000305
0.800000,0.345000,0.019740,0.019518,0.000221
0.900000,0.345000,0.010378,0.010261,0.000116
1.000000,0.345000,0.000000,0.000000,0.000000
0.000000,0.346000,0.000000,0.000000,0.000000
0.100000,0.346000,0.010276,0.010161,0.000116
0.200000,0.346000,0.019546,0.019327,0.000220
0.300000,0.346000,0.026903,0.026601,0.000303
0.400000,0.346000,0.031627,0.031271,0.000356
0.500000,0.346000,0.033254,0.032880,0.000374
0.600000,0.346000,0.031627,0.031271,0.000356
0.700000,0.346000,0.026903,0.026601,0.000303
0.800000,0.346000,0.019546,0.019327,0.000220
0.900000,0.346000,0.010276,0.010161,0.000116
1.000000,0.346000,0.000000,0.000000,0.000000
0.000000,0.347000,0.000000,0.000000,0.000000
0.100000,0.347000,0.010176,0.010061,0.000115
0.200000,0.347000,0.019355,0.019137,0.000218
0.300000,0.347000,0.026640,0.026339,0.000300
0.400000,0.347000,0.031317,0.030964,0.000353
0.500000,0.347000,0.032929,0.032557,0.000371
0.600000,0.347000,0.031317,0.030964,0.000353
0.700000,0.347000,0.026640,0.026339,0.000300
0.800000,0.347000,0.019355,0.019137,0.000218
0.900000,0.347000,0.010176,0.010061,0.000115
1.000000,0.347000,0.000000,0.000000,0.000000
0.000000,0.348000,0.000000,0.000000,0.000000
0.100000,0.348000,0.010076,0.009962,0.000114
0.200000,0.348000,0.019166,0.018949,0.000217
0.300000,0.348000,0.026379,0.026081,0.000298
0.400000,0.348000,0.031010,0.030660,0.000351
0.500000,0.348000,0.032606,0.032238,0.000369
0.600000,0.348000,0.031010,0.030660,0.000351
0.700000,0.348000,0.026379,0.026081,0.000298
0.800000,0.348000,0.019166,0.018949,0.000217
0.900000,0.348000,0.010076,0.009962,0.000114
1.000000,0.348000,0.000000,0.000000,0.000000
0.000000,0.349000,0.000000,0.000000,0.000000
0.100000,0.349000,0.009977,0.009864,0.000113
0.200000,0.349000,0.018978,0.018763,0.000215
0.300000,0.349000,0.026121,0.025825,0.000296
0.400000,0.349000,0.030707,0.030359,0.000348
0.500000,0.349000,0.032287,0.031921,0.000366
0.600000,0.349000,0.030707,0.030359,0.000348
0.700000,0.349000,0.026121,0.025825,0.000296
0.800000,0.349000,0.018978,0.018763,0.000215
0.900000,0.349000,0.009977,0.009864,0.000113
1.000000,0.349000,0.000000,0.000000,0.000000
0.000000,0.350000,0.000000,0.000000,0.000000
0.100000,0.350000,0.009880,0.009767,0.000112
0.200000,0.350000,0.018792,0.018578,0.000214
0.300000,0.350000,0.025865,0.025571,0.000294
0.400000,0.350000,0.030406,0.030060,0.000346
0.500000,0.350000,0.031971,0.031607,0.000364
0.600000,0.350000,0.030406,0.030060,0.000346
0.700000,0.350000,0.025865,0.025571,0.000294
0.800000,0.350000,0.018792,0.018578,0.000214
0.900000,0.350000,0.009880,0.009767,0.000112
1.000000,0.350000,0.000000,0.000000,0.000000
0.000000,0.351000,0.000000,0.000000,0.000000
0.100000,0.351000,0.009783,0.009671,0.000112
0.200000,0.351000,0.018608,0.018396,0.000212
0.300000,0.351000,0.025612,0.025320,0.000292
0.400000,0.351000,0.030109,0.029765,0.000343
0.500000,0.351000,0.031658,0.031297,0.000361
0.600000,0.351000,0.030109,0.029765,0.000343
0.700000,0.351000,0.025612,0.025320,0.000292
0.800000,0.351000,0.018608,0.018396,0.000212
0.900000,0.351000,0.009783,0.009671,0.000112
1.000000,0.351000,0.000000,0.000000,0.000000
0.000000,0.352000,0.000000,0.000000,0.000000
0.100000,0.352000,0.009687,0.009576,0.000111
0.200000,0.352000,0.018426,0.018215,0.000211
0.300000,0.352000,0.025361,0.025071,0.000290
0.400000,0.352000,0.029814,0.029473,0.000341
0.500000,0.352000,0.031348,0.030990,0.000359
0.600000,0.352000,0.029814,0.029473,0.000341
0.700000,0.352000,0.025361,0.025071,0.000290
0.800000,0.352000,0.018426,0.018215,0.000211
0.900000,0.352000,0.009687,0.009576,0.000111
1.000000,0.352000,0.000000,0.000000,0.000000
0.000000,0.353000,0.000000,0.000000,0.000000
0.100000,0.353000,0.009592,0.009482,0.000110
0.200000,0.353000,0.018246,0.018036,0.000209
0.300000,0.353000,0.025113,0.024825,0.000288
0.400000,0.353000,0.029522,0.029183,0.000339
0.500000,0.353000,0.031041,0.030685,0.000356
0.600000,0.353000,0.029522,0.029183,0.000339
0.700000,0.353000,0.025113,0.024825,0.000288
0.800000,0.353000,0.018246,0.018036,0.000209
0.900000,0.353000,0.009592,0.009482,0.000110
1.000000,0.353000,0.000000,0.000000,0.000000
0.000000,0.354000,0.000000,0.000000,0.000000
0.100000,0.354000,0.009498,0.009389,0.000109
0.200000,0.354000,0.018067,0.017859,0.000208
0.300000,0.354000,0.024867,0.024581,0.000286
0.400000,0.354000,0.029233,0.028897,0.000336
0.500000,0.354000,0.030738,0.030384,0.000354
0.600000,0.354000,0.029233,0.028897,0.000336
0.700000,0.354000,0.024867,0.024581,0.000286
0.800000,0.354000,0.018067,0.017859,0.000208
0.900000,0.354000,0.009498,0.009389,0.000109
1.000000,0.354000,0.000000,0.000000,0.000000
0.000000,0.355000,0.000000,0.000000,0.000000
0.100000,0.355000,0.009405,0.009297,0.000108
0.200000,0.355000,0.017890,0.017684,0.000206
0.300000,0.355000,0.024624,0.024340,0.000284
0.400000,0.355000,0.028947,0.028613,0.000334
0.500000,0.355000,0.030437,0.030086,0.000351
0.600000,0.355000,0.028947,0.028613,0.000334
0.700000,0.355000,0.024624,0.024340,0.000284
0.800000,0.355000,0.017890,0.017684,0.000206
0.900000,0.355000,0.009405,0.009297,0.000108
1.000000,0.355000,0.000000,0.000000,0.000000
0.000000,0.356000,0.000000,0.000000,0.000000
0.100000,0.356000,0.009313,0.009206,0.000108
0.200000,0.356000,0.017715,0.017510,0.000205
0.300000,0.356000,0.024383,0.024101,0.000282
0.400000,0.356000,0.028664,0.028332,0.000332
0.500000,0.356000,0.030139,0.029790,0.000349
0.600000,0.356000,0.028664,0.028332,0.000332
0.700000,0.356000,0.024383,0.024101,0.000282
0.800000,0.356000,0.017715,0.017510,0.000205
0.900000,0.356000,0.009313,0.009206,0.000108
1.000000,0.356000,0.000000,0.000000,0.000000
0.000000,0.357000,0.000000,0.000000,0.000000
0.100000,0.357000,0.009222,0.009115,0.000107
0.200000,0.357000,0.017542,0.017338,0.000203
0.300000,0.357000,0.024144,0.023864,0.000280
0.400000,0.357000,0.028383,0.028054,0.000329
0.500000,0.357000,0.029844,0.029498,0.000346
0.600000,0.357000,0.028383,0.028054,0.000329
0.700000,0.357000,0.024144,0.023864,0.000280
0.800000,0.357000,0.017542,0.017338,0.000203
0.900000,0.357000,0.009222,0.009115,0.000107
1.000000,0.357000,0.000000,0.000000,0.000000
0.000000,0.358000,0.000000,0.000000,0.000000
0.100000,0.358000,0.009132,0.009026,0.000106
0.200000,0.358000,0.017370,0.017168,0.000202
0.300000,0.358000,0.023908,0.023630,0.000278
0.400000,0.358000,0.028105,0.027778,0.000327
0.500000,0.358000,0.029552,0.029208,0.000344
0.600000,0.358000,0.028105,0.027778,0.000327
0.700000,0.358000,0.023908,0.023630,0.000278
0.800000,0.358000,0.017370,0.017168,0.000202
0.900000,0.358000,0.009132,0.009026,0.000106
1.000000,0.358000,0.000000,0.000000,0.000000
0.000000,0.359000,0.000000,0.000000,0.000000
0.100000,0.359000,0.009043,0.008937,0.000105
0.200000,0.359000,0.017200,0.016999,0.000201
0.300000,0.359000,0.023674,0.023398,0.000276
0.400000,0.359000,0.027830,0.027505,0.000325
0.500000,0.359000,0.029262,0.028921,0.000341
0.600000,0.359000,0.027830,0.027505,0.000325
0.700000,0.359000,0.023674,0.023398,0.000276
0.800000,0.359000,0.017200,0.016999,0.000201
0.900000,0.359000,0.009043,0.008937,0.000105
1.000000,0.359000,0.000000,0.000000,0.000000
0.000000,0.360000,0.000000,0.000000,0.000000
0.100000,0.360000,0.008954,0.008849,0.000105
0.200000,0.360000,0.017032,0.016832,0.000199
0.300000,0.360000,0.023442,0.023168,0.000274
0.400000,0.360000,0.027558,0.027235,0.000322
0.500000,0.360000,0.028976,0.028637,0.000339
0.600000,0.360000,0.027558,0.027235,0.000322
0.700000,0.360000,0.023442,0.023168,0.000274
0.800000,0.360000,0.017032,0.016832,0.000199
0.900000,0.360000,0.008954,0.008849,0.000105
1.000000,0.360000,0.000000,0.000000,0.000000
0.000000,0.361000,0.000000,0.000000,0.000000
0.100000,0.361000,0.008866,0.008762,0.000104
0.200000,0.361000,0.016865,0.016667,0.000198
0.300000,0.361000,0.023213,0.022940,0.000272
0.400000,0.361000,0.027288,0.026968,0.000320
0.500000,0.361000,0.028692,0.028356,0.000337
0.600000,0.361000,0.027288,0.026968,0.000320
0.700000,0.361000,0.023213,0.022940,0.000272
0.800000,0.361000,0.016865,0.016667,0.000198
0.900000,0.361000,0.008866,0.008762,0.000104
1.000000,0.361000,0.000000,0.000000,0.000000
0.000000,0.362000,0.000000,0.000000,0.000000
0.100000,0.362000,0.008780,0.008676,0.000103
0.200000,0.362000,0.016700,0.016503,0.000196
0.300000,0.362000,0.022985,0.022715,0.000270
0.400000,0.362000,0.027021,0.026703,0.000318
0.500000,0.362000,0.028411,0.028077,0.000334
0.600000,0.362000,0.027021,0.026703,0.000318
0.700000,0.362000,0.022985,0.022715,0.000270
0.800000,0.362000,0.016700,0.016503,0.000196
0.900000,0.362000,0.008780,0.008676,0.000103
1.000000,0.362000,0.000000,0.000000,0.000000
0.000000,0.363000,0.000000,0.000000,0.000000
0.100000,0.363000,0.008694,0.008591,0.000103
0.200000,0.363000,0.016536,0.016341,0.000195
0.300000,0.363000,0.022760,0.022492,0.000268
0.400000,0.363000,0.026756,0.026441,0.000316
0.500000,0.363000,0.028133,0.027801,0.000332
0.600000,0.363000,0.026756,0.026441,0.000316
0.700000,0.363000,0.022760,0.022492,0.000268
0.800000,0.363000,0.016536,0.016341,0.000195
0.900000,0.363000,0.008694,0.008591,0.000103
1.000000,0.363000,0.000000,0.000000,0.000000
0.000000,0.364000,0.000000,0.000000,0.000000
0.100000,0.364000,0.008609,0.008507,0.000102
0.200000,0.364000,0.016374,0.016181,0.000194
0.300000,0.364000,0.022538,0.022271,0.000267
0.400000,0.364000,0.026494,0.026181,0.000313
0.500000,0.364000,0.027858,0.027528,0.000329
0.600000,0.364000,0.026494,0.026181,0.000313
0.700000,0.364000,0.022538,0.022271,0.000267
0.800000,0.364000,0.016374,0.016181,0.000194
0.900000,0.364000,0.008609,0.008507,0.000102
1.000000,0.364000,0.000000,0.000000,0.000000
0.000000,0.365000,0.000000,0.000000,0.000000
0.100000,0.365000,0.008524,0.008423,0.000101
0.200000,0.365000,0.016214,0.016022,0.000192
0.300000,0.365000,0.022317,0.022052,0.000265
0.400000,0.365000,0.026235,0.025924,0.000311
0.500000,0.365000,0.027585,0.027258,0.000327
0.600000,0.365000,0.026235,0.025924,0.000311
0.700000,0.365000,0.022317,0.022052,0.000265
0.800000,0.365000,0.016214,0.016022,0.000192
0.900000,0.365000,0.008524,0.008423,0.000101
1.000000,0.365000,0.000000,0.000000,0.000000
0.000000,0.366000,0.000000,0.000000,0.000000
0.100000,0.366000,0.008441,0.008340,0.000100
0.200000,0.366000,0.016055,0.015865,0.000191
0.300000,0.366000,0.022098,0.021836,0.000263
0.400000,0.366000,0.025978,0.025669,0.000309
0.500000,0.366000,0.027315,0.026990,0.000325
0.600000,0.366000,0.025978,0.025669,0.000309
0.700000,0.366000,0.022098,0.021836,0.000263
0.800000,0.366000,0.016055,0.015865,0.000191
0.900000,0.366000,0.008441,0.008340,0.000100
1.000000,0.366000,0.000000,0.000000,0.000000
0.000000,0.367000,0.000000,0.000000,0.000000
0.100000,0.367000,0.008358,0.008259,0.000100
0.200000,0.367000,0.015898,0.015709,0.000190
0.300000,0.367000,0.021882,0.021621,0.000261
0.400000,0.367000,0.025724,0.025417,0.000307
0.500000,0.367000,0.027048,0.026725,0.000322
0.600000,0.367000,0.025724,0.025417,0.000307
0.700000,0.367000,0.021882,0.021621,0.000261
0.800000,0.367000,0.015898,0.015709,0.000190
0.900000,0.367000,0.008358,0.008259,0.000100
1.000000,0.367000,0.000000,0.000000,0.000000
0.000000,0.368000,0.000000,0.000000,0.000000
0.100000,0.368000,0.008276,0.008177,0.000099
0.200000,0.368000,0.015743,0.015554,0.000188
0.300000,0.368000,0.021668,0.021409,0.000259
0.400000,0.368000,0.025472,0.025168,0.000305
0.500000,0.368000,0.026783,0.026463,0.000320
0.600000,0.368000,0.025472,0.025168,0.000305
0.700000,0.368000,0.021668,0.021409,0.000259
0.800000,0.368000,0.015743,0.015554,0.000188
0.900000,0.368000,0.008276,0.008177,0.000099
1.000000,0.368000,0.000000,0.000000,0.000000
0.000000,0.369000,0.000000,0.000000,0.000000
0.100000,0.369000,0.008195,0.008097,0.000098
0.200000,0.369000,0.015589,0.015402,0.000187
0.300000,0.369000,0.021456,0.021199,0.000257
0.400000,0.369000,0.025223,0.024920,0.000302
0.500000,0.369000,0.026521,0.026203,0.000318
0.600000,0.369000,0.025223,0.024920,0.000302
0.700000,0.369000,0.021456,0.021199,0.000257
0.800000,0.369000,0.015589,0.015402,0.000187
0.900000,0.369000,0.008195,0.008097,0.000098
1.000000,0.369000,0.000000,0.000000,0.000000
0.000000,0.370000,0.000000,0.000000,0.000000
0.100000,0.370000,0.008115,0.008018,0.000098
0.200000,0.370000,0.015436,0.015250,0.000186
0.300000,0.370000,0.021246,0.020990,0.000255
0.400000,0.370000,0.024976,0.024676,0.000300
0.500000,0.370000,0.026261,0.025946,0.000316
0.600000,0.370000,0.024976,0.024676,0.000300
0.700000,0.370000,0.021246,0.020990,0.000255
0.800000,0.370000,0.015436,0.015250,0.000186
0.900000,0.370000,0.008115,0.008018,0.000098
1.000000,0.370000,0.000000,0.000000,0.000000
0.000000,0.371000,0.000000,0.000000,0.000000
0.100000,0.371000,0.008036,0.007939,0.000097
0.200000,0.371000,0.015285,0.015101,0.000184
0.300000,0.371000,0.021038,0.020784,0.000254
0.400000,0.371000,0.024731,0.024433,0.000298
0.500000,0.371000,0.026004,0.025691,0.000313
0.600000,0.371000,0.024731,0.024433,0.000298
0.700000,0.371000,0.021038,0.020784,0.000254
0.800000,0.371000,0.015285,0.015101,0.000184
0.900000,0.371000,0.008036,0.007939,0.000097
1.000000,0.371000,0.000000,0.000000,0.000000
0.000000,0.372000,0.000000,0.000000,0.000000
0.100000,0.372000,0.007957,0.007861,0.000096
0.200000,0.372000,0.015135,0.014952,0.000183
0.300000,0.372000,0.020832,0.020580,0.000252
0.400000,0.372000,0.024489,0.024193,0.000296
0.500000,0.372000,0.025750,0.025438,0.000311
0.600000,0.372000,0.024489,0.024193,0.000296
0.700000,0.372000,0.020832,0.020580,0.000252
0.800000,0.372000,0.015135,0.014952,0.000183
0.900000,0.372000,0.007957,0.007861,0.000096
1.000000,0.372000,0.000000,0.000000,0.000000
0.000000,0.373000,0.000000,0.000000,0.000000
0.100000,0.373000,0.007879,0.007784,0.000095
0.200000,0.373000,0.014987,0.014806,0.000182
0.300000,0.373000,0.020628,0.020378,0.000250
0.400000,0.373000,0.024250,0.023956,0.000294
0.500000,0.373000,0.025498,0.025189,0.000309
0.600000,0.373000,0.024250,0.023956,0.000294
0.700000,0.373000,0.020628,0.020378,0.000250
0.800000,0.373000,0.014987,0.014806,0.000182
0.900000,0.373000,0.007879,0.007784,0.000095
1.000000,0.373000,0.000000,0.000000,0.000000
0.000000,0.374000,0.000000,0.000000,0.000000
0.100000,0.374000,0.007802,0.007707,0.000095
0.200000,0.374000,0.014840,0.014660,0.000180
0.300000,0.374000,0.020426,0.020178,0.000248
0.400000,0.374000,0.024012,0.023721,0.000292
0.500000,0.374000,0.025248,0.024941,0.000307
0.600000,0.374000,0.024012,0.023721,0.000292
0.700000,0.374000,0.020426,0.020178,0.000248
0.800000,0.374000,0.014840,0.014660,0.000180
0.900000,0.374000,0.007802,0.007707,0.000095
1.000000,0.374000,0.000000,0.000000,0.000000
0.000000,0.375000,0.000000,0.000000,0.000000
0.100000,0.375000,0.007726,0.007632,0.000094
0.200000,0.375000,0.014695,0.014516,0.000179
0.300000,0.375000,0.020226,0.019980,0.000246
0.400000,0.375000,0.023777,0.023488,0.000290
0.500000,0.375000,0.025001,0.024696,0.000305
0.600000,0.375000,0.023777,0.023488,0.000290
0.700000,0.375000,0.020226,0.019980,0.000246
0.800000,0.375000,0.014695,0.014516,0.000179
0.900000,0.375000,0.007726,0.007632,0.000094
1.000000,0.375000,0.000000,0.000000,0.000000
0.000000,0.376000,0.000000,0.000000,0.000000
0.100000,0.376000,0.007650,0.007557,0.000093
0.200000,0.376000,0.014551,0.014374,0.000178
0.300000,0.376000,0.020028,0.019784,0.000245
0.400000,0.376000,0.023544,0.023257,0.000288
0.500000,0.376000,0.024756,0.024454,0.000302
0.600000,0.376000,0.023544,0.023257,0.000288
0.700000,0.376000,0.020028,0.019784,0.000245
0.800000,0.376000,0.014551,0.014374,0.000178
0.900000,0.376000,0.007650,0.007557,0.000093
1.000000,0.376000,0.000000,0.000000,0.000000
0.000000,0.377000,0.000000,0.000000,0.000000
0.100000,0.377000,0.007575,0.007482,0.000093
0.200000,0.377000,0.014409,0.014232,0.000176
0.300000,0.377000,0.019832,0.019589,0.000243
0.400000,0.377000,0.023314,0.023029,0.000286
0.500000,0.377000,0.024514,0.024214,0.000300
0.600000,0.377000,0.023314,0.023029,0.000286
0.700000,0.377000,0.019832,0.019589,0.000243
0.800000,0.377000,0.014409,0.014232,0.000176
0.900000,0.377000,0.007575,0.007482,0.000093
1.000000,0.377000,0.000000,0.000000,0.000000
0.000000,0.378000,0.000000,0.000000,0.000000
0.100000,0.378000,0.007501,0.007409,0.000092
0.200000,0.378000,0.014268,0.014093,0.000175
0.300000,0.378000,0.019638,0.019397,0.000241
0.400000,0.378000,0.023086,0.022802,0.000283
0.500000,0.378000,0.024274,0.023976,0.000298
0.600000,0.378000,0.023086,0.022802,0.000283
0.700000,0.378000,0.019638,0.019397,0.000241
